depMapID,Name,Pathology,Histology,type,PATHOLOGIST_ANNOTATION,tcga_code,id,xref_NCIt_name,xref_ORDO_name,depmap_match_1_disease,depmap_match_1_disease_name,depmap_match_1_similarity,depmap_match_2_disease,depmap_match_2_disease_name,depmap_match_2_similarity,ncit_match_1_disease,ncit_match_1_disease_name,ncit_match_1_similarity,ncit_match_2_disease,ncit_match_2_disease_name,ncit_match_2_similarity,ordo_match_1_disease,ordo_match_1_disease_name,ordo_match_1_similarity,ordo_match_2_disease,ordo_match_2_disease_name,ordo_match_2_similarity
ACH-000548,BHY,primary,carcinoma,upper_aerodigestive,Upper_Aerodigestive_Tract:Carcinoma,HNSC,CVCL_1086,Alveolar ridge squamous cell carcinoma,Squamous cell carcinoma of the oral cavity,BMGC_DS02556,Respiratory Tract Infections | Upper Respiratory Infections | respiratory tract infectious disorder,0.8805196285247803,BMGC_DS05335,esophageal adenocarcinoma | esophagus adenocarcinoma,0.8773954510688782,BMGC_DS08884,maxillary sinus squamous cell carcinoma,0.9274142980575562,BMGC_DS05505,Schneiderian carcinoma | non-keratinizing sinonasal squamous cell carcinoma,0.9206393957138062,BMGC_DS20068,Squamous Cell Carcinoma of Head and Neck,0.9314337372779846,BMGC_DS09059,rectum squamous cell carcinoma | squamous cell carcinoma of rectum,0.9280881881713867
ACH-000554,UACC-893,primary,carcinoma,breast,Breast:Carcinoma,BRCA,CVCL_1782,Invasive breast carcinoma of no special type,,BMGC_DS20899,"Carcinoma, Ductal, Breast",0.9307717680931091,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9126617312431335,BMGC_DS04087,breast lobular carcinoma | invasive lobular carcinoma,0.9139688014984131,BMGC_DS09098,breast papillary carcinoma | solid papillary breast carcinoma,0.9136648774147034,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000568,UACC-812,primary,carcinoma,breast,Breast:Carcinoma,BRCA,CVCL_1781,Invasive breast carcinoma of no special type,,BMGC_DS20899,"Carcinoma, Ductal, Breast",0.9307717680931091,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9126617312431335,BMGC_DS04087,breast lobular carcinoma | invasive lobular carcinoma,0.9139688014984131,BMGC_DS09098,breast papillary carcinoma | solid papillary breast carcinoma,0.9136648774147034,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000573,MDA-MB-436,metastasis,carcinoma,breast,Breast:Carcinoma,BRCA,CVCL_0623,Invasive breast carcinoma of no special type,,BMGC_DS20899,"Carcinoma, Ductal, Breast",0.9307717680931091,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9126617312431335,BMGC_DS04087,breast lobular carcinoma | invasive lobular carcinoma,0.9139688014984131,BMGC_DS09098,breast papillary carcinoma | solid papillary breast carcinoma,0.9136648774147034,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000574,FU-OV-1,primary,carcinoma,ovary,Ovary:Carcinoma,OV,CVCL_2047,High grade ovarian serous adenocarcinoma,,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9418174028396606,BMGC_DS08982,ovarian transitional cell carcinoma | ovary transitional cell carcinoma,0.9260492324829102,BMGC_DS08979,ovarian serous surface papillary adenocarcinoma | ovary papillary carcinoma,0.9413948059082031,BMGC_DS09417,peritoneal serous adenocarcinoma | primary peritoneal serous adenocarcinoma,0.9411496520042419,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000583,MC116,metastasis,lymphoid_neoplasm,lymphoma_other,Lymphoma:NH_B_cell,DLBC,CVCL_1399,B-cell non-Hodgkin lymphoma,B-cell non-Hodgkin lymphoma,BMGC_DS20922,"Lymphoma, B-Cell, Marginal Zone | marginal zone lymphoma",0.9082024693489075,BMGC_DS20498,"Lymphoma, Follicular | follicular lymphoma",0.9053255319595337,BMGC_DS20834,"Lymphoma, T-Cell, Cutaneous | primary cutaneous T-cell non-Hodgkin lymphoma",0.9421752691268921,BMGC_DS08751,"B-cell lymphoma, unclassifiable, with features intermediate between diffuse large b-cell lymphoma and classical Hodgkin lymphoma | gray zone lymphoma",0.9370124936103821,BMGC_DS20834,"Lymphoma, T-Cell, Cutaneous | primary cutaneous T-cell non-Hodgkin lymphoma",0.9421752691268921,BMGC_DS08751,"B-cell lymphoma, unclassifiable, with features intermediate between diffuse large b-cell lymphoma and classical Hodgkin lymphoma | gray zone lymphoma",0.9370124936103821
ACH-000584,JHOS-4,primary,carcinoma,ovary,Ovary:Carcinoma,OV,CVCL_4649,High grade ovarian serous adenocarcinoma,,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9418174028396606,BMGC_DS08982,ovarian transitional cell carcinoma | ovary transitional cell carcinoma,0.9260492324829102,BMGC_DS08979,ovarian serous surface papillary adenocarcinoma | ovary papillary carcinoma,0.9413948059082031,BMGC_DS09417,peritoneal serous adenocarcinoma | primary peritoneal serous adenocarcinoma,0.9411496520042419,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000585,EPLC-272H,primary,carcinoma,lung_NSC,Lung:NSCLC_Squamous,LUSC,CVCL_1197,Lung mucoepidermoid carcinoma,,BMGC_DS20081,"Mesothelioma, Malignant",0.8832139372825623,BMGC_DS05385,hypopharynx squamous cell carcinoma,0.8830729126930237,BMGC_DS08816,laryngeal mucoepidermoid carcinoma,0.9350185394287109,BMGC_DS08926,thymic mucoepidermoid carcinoma | thymus mucoepidermoid carcinoma,0.9338162541389465,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000601,MIA PaCa-2,primary,carcinoma,pancreas,Pancreas:Carcinoma,PAAD,CVCL_0428,Pancreatic undifferentiated carcinoma,,BMGC_DS21007,"Carcinoma, Pancreatic Ductal",0.9236624240875244,BMGC_DS03206,pancreatic ductal carcinoma,0.9198551177978516,BMGC_DS06035,undifferentiated ovarian carcinoma,0.9252064824104309,BMGC_DS05344,pancreatic acinar cell adenocarcinoma | pancreatic acinar cell carcinoma,0.9204286336898804,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000617,OVCAR-4,primary,carcinoma,ovary,Ovary:Carcinoma,OV,CVCL_1627,High grade ovarian serous adenocarcinoma,,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9418174028396606,BMGC_DS08982,ovarian transitional cell carcinoma | ovary transitional cell carcinoma,0.9260492324829102,BMGC_DS08979,ovarian serous surface papillary adenocarcinoma | ovary papillary carcinoma,0.9413948059082031,BMGC_DS09417,peritoneal serous adenocarcinoma | primary peritoneal serous adenocarcinoma,0.9411496520042419,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000624,HCC1806,primary,carcinoma,breast,Breast:Carcinoma,BRCA,CVCL_1258,Breast acantholytic squamous cell carcinoma,,BMGC_DS20899,"Carcinoma, Ductal, Breast",0.9307717680931091,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9126617312431335,BMGC_DS09552,acantholytic variant squamous cell breast carcinoma,0.9435750246047974,BMGC_DS05505,Schneiderian carcinoma | non-keratinizing sinonasal squamous cell carcinoma,0.9434784650802612,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000628,NCI-H596,primary,carcinoma,lung_NSC,Lung:NSCLC_Adeno,LUAD,CVCL_1571,Lung adenosquamous carcinoma,,BMGC_DS08676,esophageal melanoma | esophagus melanoma,0.8804036378860474,BMGC_DS07987,esophageal small cell neuroendocrine carcinoma | esophagus small cell carcinoma,0.880011260509491,BMGC_DS20073,Esophageal Squamous Cell Carcinoma,0.9257908463478088,BMGC_DS05505,Schneiderian carcinoma | non-keratinizing sinonasal squamous cell carcinoma,0.9230904579162598,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000636,RPMI-8402,primary,lymphoid_neoplasm,T-cell_ALL,Leukemia:ALL,ALL,CVCL_1667,Childhood T acute lymphoblastic leukemia,Precursor T-cell acute lymphoblastic leukemia,BMGC_DS20796,"Leukemia-Lymphoma, Adult T-Cell",0.9185751676559448,BMGC_DS20800,"Leukemia, Myeloid, Acute",0.915469765663147,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.949429452419281,BMGC_DS07386,adult acute lymphoblastic leukemia | adult acute lymphocytic leukemia,0.93705153465271,BMGC_DS20794,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,0.9530538320541382,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.9441837072372437
ACH-000670,SBC-5,primary,carcinoma,lung_small_cell,Lung:SCLC,SCLC,CVCL_1679,Thoracic SMARCA4-deficient undifferentiated tumor,,BMGC_DS20198,"Carcinoma, Non-Small-Cell Lung",0.8878427743911743,BMGC_DS08921,lung mixed small cell and squamous cell carcinoma,0.8848425149917603,BMGC_DS06035,undifferentiated ovarian carcinoma,0.9169299602508545,BMGC_DS08695,embryonal extrahepatic bile duct rhabdomyosarcoma,0.9127483367919922,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000696,OVCAR-8,primary,carcinoma,ovary,Ovary:Carcinoma,OV,CVCL_1629,High grade ovarian serous adenocarcinoma,,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9418174028396606,BMGC_DS08982,ovarian transitional cell carcinoma | ovary transitional cell carcinoma,0.9260492324829102,BMGC_DS08979,ovarian serous surface papillary adenocarcinoma | ovary papillary carcinoma,0.9413948059082031,BMGC_DS09417,peritoneal serous adenocarcinoma | primary peritoneal serous adenocarcinoma,0.9411496520042419,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000702,L-1236,primary,lymphoid_neoplasm,lymphoma_Hodgkin,Lymphoma:Hodgkin,,CVCL_2096,Hodgkin lymphoma,Hodgkin lymphoma,BMGC_DS20405,Hodgkin Disease | Hodgkins lymphoma,0.952804684638977,BMGC_DS20499,"Lymphoma, Non-Hodgkin",0.9346418380737305,BMGC_DS20405,Hodgkin Disease | Hodgkins lymphoma,0.9617527723312378,BMGC_DS20499,"Lymphoma, Non-Hodgkin",0.9345778822898865,BMGC_DS20405,Hodgkin Disease | Hodgkins lymphoma,0.9617527723312378,BMGC_DS20499,"Lymphoma, Non-Hodgkin",0.9345778822898865
ACH-000713,Caov-3,primary,carcinoma,ovary,Ovary:Carcinoma,OV,CVCL_0201,High grade ovarian serous adenocarcinoma,,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9418174028396606,BMGC_DS08982,ovarian transitional cell carcinoma | ovary transitional cell carcinoma,0.9260492324829102,BMGC_DS08979,ovarian serous surface papillary adenocarcinoma | ovary papillary carcinoma,0.9413948059082031,BMGC_DS09417,peritoneal serous adenocarcinoma | primary peritoneal serous adenocarcinoma,0.9411496520042419,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000740,A-253,primary,carcinoma,other,Salivary_Gland:Carcinoma,HNSC,CVCL_1060,Submandibular gland squamous cell carcinoma,Squamous cell carcinoma of salivary glands,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9308513402938843,BMGC_DS05356,salivary gland squamous cell carcinoma,0.9268904328346252,BMGC_DS05505,Schneiderian carcinoma | non-keratinizing sinonasal squamous cell carcinoma,0.9264872074127197,BMGC_DS09359,Bartholin's gland squamous cell carcinoma | bartholin gland squamous cell carcinoma,0.9246581792831421,BMGC_DS05356,salivary gland squamous cell carcinoma,0.9268560409545898,BMGC_DS09359,Bartholin's gland squamous cell carcinoma | bartholin gland squamous cell carcinoma,0.9258358478546143
ACH-000754,L-428,metastasis,lymphoid_neoplasm,lymphoma_Hodgkin,Lymphoma:Hodgkin,,CVCL_1361,Hodgkin lymphoma,Hodgkin lymphoma,BMGC_DS20405,Hodgkin Disease | Hodgkins lymphoma,0.952804684638977,BMGC_DS20499,"Lymphoma, Non-Hodgkin",0.9346418380737305,BMGC_DS20405,Hodgkin Disease | Hodgkins lymphoma,0.9617527723312378,BMGC_DS20499,"Lymphoma, Non-Hodgkin",0.9345778822898865,BMGC_DS20405,Hodgkin Disease | Hodgkins lymphoma,0.9617527723312378,BMGC_DS20499,"Lymphoma, Non-Hodgkin",0.9345778822898865
ACH-000759,MDA-MB-175-VII,metastasis,carcinoma,breast,Breast:Carcinoma,BRCA,CVCL_1400,Invasive breast carcinoma of no special type,,BMGC_DS20899,"Carcinoma, Ductal, Breast",0.9307717680931091,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9126617312431335,BMGC_DS04087,breast lobular carcinoma | invasive lobular carcinoma,0.9139688014984131,BMGC_DS09098,breast papillary carcinoma | solid papillary breast carcinoma,0.9136648774147034,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000792,BFTC-909,primary,carcinoma,kidney,Kidney:Carcinoma,KIRC,CVCL_1084,Renal pelvis urothelial carcinoma,Upper tract urothelial carcinoma,BMGC_DS20200,"Carcinoma, Renal Cell",0.9324978590011597,BMGC_DS20395,"Carcinoma, Hepatocellular",0.9142681360244751,BMGC_DS09400,infiltrating renal pelvis/ureter urothelial carcinoma | infiltrating ureter transitional cell carcinoma,0.9477920532226562,BMGC_DS03267,malignant renal pelvis neoplasm | renal pelvis carcinoma,0.9457754492759705,BMGC_DS08797,inverted urothelial papilloma | urinary tract papillary transitional cell benign neoplasm,0.9295076727867126,BMGC_DS09400,infiltrating renal pelvis/ureter urothelial carcinoma | infiltrating ureter transitional cell carcinoma,0.9271194934844971
ACH-000795,MOLT-13,primary,lymphoid_neoplasm,T-cell_ALL,Leukemia:ALL,ALL,CVCL_1422,Childhood T acute lymphoblastic leukemia,Precursor T-cell acute lymphoblastic leukemia,BMGC_DS20796,"Leukemia-Lymphoma, Adult T-Cell",0.9185751676559448,BMGC_DS20800,"Leukemia, Myeloid, Acute",0.915469765663147,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.949429452419281,BMGC_DS07386,adult acute lymphoblastic leukemia | adult acute lymphocytic leukemia,0.93705153465271,BMGC_DS20794,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,0.9530538320541382,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.9441837072372437
ACH-000804,NB-1,metastasis,neuroblastoma,neuroblastoma,PNET:Neuroblastoma,NB,CVCL_GZ01,Buccal mucosa squamous cell carcinoma,Squamous cell carcinoma of the oral cavity,BMGC_DS09012,peripheral ganglioneuroblastoma | peripheral nervous system ganglioneuroblastoma,0.932788074016571,BMGC_DS04071,medulloblastoma | primitive neuroectodermal tumor,0.9296677112579346,BMGC_DS09059,rectum squamous cell carcinoma | squamous cell carcinoma of rectum,0.93025803565979,BMGC_DS05334,esophageal squamous cell carcinoma | esophagus squamous cell carcinoma,0.9236463308334351,BMGC_DS20068,Squamous Cell Carcinoma of Head and Neck,0.9314337372779846,BMGC_DS09059,rectum squamous cell carcinoma | squamous cell carcinoma of rectum,0.9280881881713867
ACH-000806,L-540,metastasis,lymphoid_neoplasm,lymphoma_Hodgkin,Lymphoma:Hodgkin,,CVCL_1362,Hodgkin lymphoma,Hodgkin lymphoma,BMGC_DS20405,Hodgkin Disease | Hodgkins lymphoma,0.952804684638977,BMGC_DS20499,"Lymphoma, Non-Hodgkin",0.9346418380737305,BMGC_DS20405,Hodgkin Disease | Hodgkins lymphoma,0.9617527723312378,BMGC_DS20499,"Lymphoma, Non-Hodgkin",0.9345778822898865,BMGC_DS20405,Hodgkin Disease | Hodgkins lymphoma,0.9617527723312378,BMGC_DS20499,"Lymphoma, Non-Hodgkin",0.9345778822898865
ACH-000815,KM-H2,metastasis,lymphoid_neoplasm,lymphoma_Hodgkin,Lymphoma:Hodgkin,,CVCL_1330,Hodgkin lymphoma,Hodgkin lymphoma,BMGC_DS20405,Hodgkin Disease | Hodgkins lymphoma,0.952804684638977,BMGC_DS20499,"Lymphoma, Non-Hodgkin",0.9346418380737305,BMGC_DS20405,Hodgkin Disease | Hodgkins lymphoma,0.9617527723312378,BMGC_DS20499,"Lymphoma, Non-Hodgkin",0.9345778822898865,BMGC_DS20405,Hodgkin Disease | Hodgkins lymphoma,0.9617527723312378,BMGC_DS20499,"Lymphoma, Non-Hodgkin",0.9345778822898865
ACH-000818,BT-483,primary,carcinoma,breast,Breast:Carcinoma,BRCA,CVCL_2319,Invasive breast carcinoma of no special type,,BMGC_DS20899,"Carcinoma, Ductal, Breast",0.9307717680931091,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9126617312431335,BMGC_DS04087,breast lobular carcinoma | invasive lobular carcinoma,0.9139688014984131,BMGC_DS09098,breast papillary carcinoma | solid papillary breast carcinoma,0.9136648774147034,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000828,ZR-75-30,metastasis,carcinoma,breast,Breast:Carcinoma,BRCA,CVCL_1661,Invasive breast carcinoma of no special type,,BMGC_DS20899,"Carcinoma, Ductal, Breast",0.9307717680931091,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9126617312431335,BMGC_DS04087,breast lobular carcinoma | invasive lobular carcinoma,0.9139688014984131,BMGC_DS09098,breast papillary carcinoma | solid papillary breast carcinoma,0.9136648774147034,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000846,FaDu,primary,carcinoma,upper_aerodigestive,Upper_Aerodigestive_Tract:Carcinoma,HNSC,CVCL_1218,Hypopharyngeal squamous cell carcinoma,Squamous cell carcinoma of the hypopharynx,BMGC_DS02556,Respiratory Tract Infections | Upper Respiratory Infections | respiratory tract infectious disorder,0.8805196285247803,BMGC_DS05335,esophageal adenocarcinoma | esophagus adenocarcinoma,0.8773954510688782,BMGC_DS05334,esophageal squamous cell carcinoma | esophagus squamous cell carcinoma,0.9376580715179443,BMGC_DS20073,Esophageal Squamous Cell Carcinoma,0.9347400665283203,BMGC_DS09059,rectum squamous cell carcinoma | squamous cell carcinoma of rectum,0.9252810478210449,BMGC_DS20073,Esophageal Squamous Cell Carcinoma,0.9242613911628723
ACH-000874,RS4;11,primary,lymphoid_neoplasm,B-cell_ALL,Leukemia:ALL,ALL,CVCL_0093,Adult B acute lymphoblastic leukemia,B-lymphoblastic leukemia/lymphoma with t(v;11q23.3),BMGC_DS20800,"Leukemia, Myeloid, Acute",0.9154274463653564,BMGC_DS20796,"Leukemia-Lymphoma, Adult T-Cell",0.9107890129089355,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.9503973126411438,BMGC_DS07386,adult acute lymphoblastic leukemia | adult acute lymphocytic leukemia,0.938331663608551,BMGC_DS13122,B-cell acute lymphoblastic leukemia with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1),0.9610542058944702,BMGC_DS19513,B-lymphoblastic leukemia/lymphoma with t(7;9)(q11.2;p13.2),0.951812744140625
ACH-000918,MOLT-16,primary,lymphoid_neoplasm,T-cell_ALL,Leukemia:ALL,ALL,CVCL_1424,Childhood T acute lymphoblastic leukemia,Precursor T-cell acute lymphoblastic leukemia,BMGC_DS20796,"Leukemia-Lymphoma, Adult T-Cell",0.9185751676559448,BMGC_DS20800,"Leukemia, Myeloid, Acute",0.915469765663147,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.949429452419281,BMGC_DS07386,adult acute lymphoblastic leukemia | adult acute lymphocytic leukemia,0.93705153465271,BMGC_DS20794,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,0.9530538320541382,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.9441837072372437
ACH-000922,RCH-ACV,primary,lymphoid_neoplasm,leukemia_other,Leukemia:ALL,ALL,CVCL_1851,Childhood B acute lymphoblastic leukemia,B-lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3),BMGC_DS20800,"Leukemia, Myeloid, Acute",0.9241973161697388,BMGC_DS20478,"Leukemia, Megakaryoblastic, Acute",0.9158691167831421,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.952060341835022,BMGC_DS07386,adult acute lymphoblastic leukemia | adult acute lymphocytic leukemia,0.9372051954269409,BMGC_DS13122,B-cell acute lymphoblastic leukemia with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1),0.9680960178375244,BMGC_DS06807,acute myeloid leukemia with inv(16)(p13.1q22) or t(16;16)(p13.1;q22),0.9595585465431213
