depMapID,Name,Pathology,Histology,type,PATHOLOGIST_ANNOTATION,tcga_code,id,xref_NCIt_name,xref_ORDO_name,depmap_match_1_disease,depmap_match_1_disease_name,depmap_match_1_similarity,depmap_match_2_disease,depmap_match_2_disease_name,depmap_match_2_similarity,ncit_match_1_disease,ncit_match_1_disease_name,ncit_match_1_similarity,ncit_match_2_disease,ncit_match_2_disease_name,ncit_match_2_similarity,ordo_match_1_disease,ordo_match_1_disease_name,ordo_match_1_similarity,ordo_match_2_disease,ordo_match_2_disease_name,ordo_match_2_similarity
ACH-000927,BT-474,primary,carcinoma,breast,Breast:Carcinoma,BRCA,CVCL_0179,Invasive breast carcinoma of no special type,,BMGC_DS20899,"Carcinoma, Ductal, Breast",0.9307717680931091,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9126617312431335,BMGC_DS04087,breast lobular carcinoma | invasive lobular carcinoma,0.9139688014984131,BMGC_DS09098,breast papillary carcinoma | solid papillary breast carcinoma,0.9136648774147034,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000937,PF-382,metastasis,lymphoid_neoplasm,T-cell_ALL,Leukemia:ALL,ALL,CVCL_1641,Childhood T acute lymphoblastic leukemia,Precursor T-cell acute lymphoblastic leukemia,BMGC_DS20796,"Leukemia-Lymphoma, Adult T-Cell",0.9185751676559448,BMGC_DS20800,"Leukemia, Myeloid, Acute",0.915469765663147,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.949429452419281,BMGC_DS07386,adult acute lymphoblastic leukemia | adult acute lymphocytic leukemia,0.93705153465271,BMGC_DS20794,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,0.9530538320541382,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.9441837072372437
ACH-000960,Reh,primary,lymphoid_neoplasm,B-cell_ALL,Leukemia:ALL,ALL,CVCL_1650,Childhood B acute lymphoblastic leukemia,B-lymphoblastic leukemia/lymphoma with t(12;21)(p13.2;q22.1),BMGC_DS20800,"Leukemia, Myeloid, Acute",0.9154274463653564,BMGC_DS20796,"Leukemia-Lymphoma, Adult T-Cell",0.9107890129089355,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.952060341835022,BMGC_DS07386,adult acute lymphoblastic leukemia | adult acute lymphocytic leukemia,0.9372051954269409,BMGC_DS06807,acute myeloid leukemia with inv(16)(p13.1q22) or t(16;16)(p13.1;q22),0.964771032333374,BMGC_DS13122,B-cell acute lymphoblastic leukemia with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1),0.9633059501647949
ACH-000965,RL95-2,primary,carcinoma,endometrium,Endometrium:Carcinoma,UCEC,CVCL_0505,Endometrial adenosquamous carcinoma,,BMGC_DS06034,endometrioid ovary carcinoma | ovarian endometrioid adenocarcinoma,0.937122642993927,BMGC_DS09171,endometrial adenocarcinoma | endometrial endometrioid adenocarcinoma,0.9338650703430176,BMGC_DS06034,endometrioid ovary carcinoma | ovarian endometrioid adenocarcinoma,0.9479324817657471,BMGC_DS09171,endometrial adenocarcinoma | endometrial endometrioid adenocarcinoma,0.9476399421691895,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000981,DND-41,primary,lymphoid_neoplasm,T-cell_ALL,Leukemia:ALL,ALL,CVCL_2022,Childhood T acute lymphoblastic leukemia,Precursor T-cell acute lymphoblastic leukemia,BMGC_DS20796,"Leukemia-Lymphoma, Adult T-Cell",0.9185751676559448,BMGC_DS20800,"Leukemia, Myeloid, Acute",0.915469765663147,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.949429452419281,BMGC_DS07386,adult acute lymphoblastic leukemia | adult acute lymphocytic leukemia,0.93705153465271,BMGC_DS20794,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,0.9530538320541382,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.9441837072372437
ACH-000988,MFE-319,primary,carcinoma,endometrium,Endometrium:Carcinoma,UCEC,CVCL_2112,Endometrial adenosquamous carcinoma,,BMGC_DS06034,endometrioid ovary carcinoma | ovarian endometrioid adenocarcinoma,0.937122642993927,BMGC_DS09171,endometrial adenocarcinoma | endometrial endometrioid adenocarcinoma,0.9338650703430176,BMGC_DS06034,endometrioid ovary carcinoma | ovarian endometrioid adenocarcinoma,0.9479324817657471,BMGC_DS09171,endometrial adenocarcinoma | endometrial endometrioid adenocarcinoma,0.9476399421691895,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-001023,CGTH-W-1,metastasis,carcinoma,thyroid,Thyroid:Carcinoma,THCA,CVCL_1120,Thyroid gland squamous cell carcinoma,Thyroid carcinoma,BMGC_DS03290,malignant tumor of parathyroid gland | parathyroid carcinoma,0.9349769949913025,BMGC_DS21147,"Thyroid Carcinoma, Anaplastic",0.9274367094039917,BMGC_DS04082,follicular thyroid carcinoma | thyroid gland follicular carcinoma,0.9458657503128052,BMGC_DS09133,tall cell papillary thyroid carcinoma | tall cell variant thyroid gland papillary carcinoma,0.9362305402755737,BMGC_DS03290,malignant tumor of parathyroid gland | parathyroid carcinoma,0.9237678050994873,BMGC_DS20734,Thyroid Neoplasms,0.9153854250907898
ACH-001075,NCI-H292,metastasis,carcinoma,lung_NSC,Lung:Others,,CVCL_0455,Lung mucoepidermoid carcinoma,,BMGC_DS01985,pharynx cancer | pharynx neoplasm,0.8799899220466614,BMGC_DS20678,"Sarcoma, Experimental",0.8776895999908447,BMGC_DS08816,laryngeal mucoepidermoid carcinoma,0.9350185394287109,BMGC_DS08926,thymic mucoepidermoid carcinoma | thymus mucoepidermoid carcinoma,0.9338162541389465,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-001106,KOPN-8,primary,lymphoid_neoplasm,B-cell_ALL,Leukemia:ALL,ALL,CVCL_1866,Childhood B acute lymphoblastic leukemia,B-lymphoblastic leukemia/lymphoma with t(v;11q23.3),BMGC_DS20800,"Leukemia, Myeloid, Acute",0.9154274463653564,BMGC_DS20796,"Leukemia-Lymphoma, Adult T-Cell",0.9107890129089355,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.952060341835022,BMGC_DS07386,adult acute lymphoblastic leukemia | adult acute lymphocytic leukemia,0.9372051954269409,BMGC_DS13122,B-cell acute lymphoblastic leukemia with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1),0.9610542058944702,BMGC_DS19513,B-lymphoblastic leukemia/lymphoma with t(7;9)(q11.2;p13.2),0.951812744140625
ACH-001127,MOLT-4,primary,lymphoid_neoplasm,T-cell_ALL,,ALL,CVCL_0013,Adult T acute lymphoblastic leukemia,Precursor T-cell acute lymphoblastic leukemia,BMGC_DS20832,"Lymphoma, T-Cell",0.9086256623268127,BMGC_DS20795,"Leukemia, T-Cell",0.905038595199585,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.945090115070343,BMGC_DS05322,T-cell adult acute lymphocytic leukemia,0.9378015995025635,BMGC_DS20794,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,0.9530538320541382,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.9441837072372437
ACH-001151,OVCAR-5,primary,carcinoma,ovary,Ovary:Carcinoma,OV,CVCL_1628,High grade ovarian serous adenocarcinoma,,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9418174028396606,BMGC_DS08982,ovarian transitional cell carcinoma | ovary transitional cell carcinoma,0.9260492324829102,BMGC_DS08979,ovarian serous surface papillary adenocarcinoma | ovary papillary carcinoma,0.9413948059082031,BMGC_DS09417,peritoneal serous adenocarcinoma | primary peritoneal serous adenocarcinoma,0.9411496520042419,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-001203,SUP-HD1,primary,lymphoid_neoplasm,lymphoma_Hodgkin,,,CVCL_2208,Hodgkin lymphoma,Hodgkin lymphoma,BMGC_DS20405,Hodgkin Disease | Hodgkins lymphoma,0.9239871501922607,BMGC_DS20499,"Lymphoma, Non-Hodgkin",0.9236621856689453,BMGC_DS20405,Hodgkin Disease | Hodgkins lymphoma,0.9617527723312378,BMGC_DS20499,"Lymphoma, Non-Hodgkin",0.9345778822898865,BMGC_DS20405,Hodgkin Disease | Hodgkins lymphoma,0.9617527723312378,BMGC_DS20499,"Lymphoma, Non-Hodgkin",0.9345778822898865
ACH-001306,8305C,primary,carcinoma,thyroid,Thyroid:Carcinoma,THCA,CVCL_1053,Thyroid gland anaplastic carcinoma,Anaplastic thyroid carcinoma,BMGC_DS03290,malignant tumor of parathyroid gland | parathyroid carcinoma,0.9349769949913025,BMGC_DS21147,"Thyroid Carcinoma, Anaplastic",0.9274367094039917,BMGC_DS04082,follicular thyroid carcinoma | thyroid gland follicular carcinoma,0.9476318955421448,BMGC_DS03290,malignant tumor of parathyroid gland | parathyroid carcinoma,0.9432335495948792,BMGC_DS03290,malignant tumor of parathyroid gland | parathyroid carcinoma,0.9352810382843018,BMGC_DS04082,follicular thyroid carcinoma | thyroid gland follicular carcinoma,0.9222384691238403
ACH-001307,8505C,primary,carcinoma,thyroid,Thyroid:Carcinoma,THCA,CVCL_1054,Thyroid gland anaplastic carcinoma,Anaplastic thyroid carcinoma,BMGC_DS03290,malignant tumor of parathyroid gland | parathyroid carcinoma,0.9349769949913025,BMGC_DS21147,"Thyroid Carcinoma, Anaplastic",0.9274367094039917,BMGC_DS04082,follicular thyroid carcinoma | thyroid gland follicular carcinoma,0.9476318955421448,BMGC_DS03290,malignant tumor of parathyroid gland | parathyroid carcinoma,0.9432335495948792,BMGC_DS03290,malignant tumor of parathyroid gland | parathyroid carcinoma,0.9352810382843018,BMGC_DS04082,follicular thyroid carcinoma | thyroid gland follicular carcinoma,0.9222384691238403
ACH-000001,NIH:OVCAR-3,metastasis,carcinoma,ovary,Ovary:Carcinoma,OV,CVCL_0465,High grade ovarian serous adenocarcinoma,,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9418174028396606,BMGC_DS08982,ovarian transitional cell carcinoma | ovary transitional cell carcinoma,0.9260492324829102,BMGC_DS08979,ovarian serous surface papillary adenocarcinoma | ovary papillary carcinoma,0.9413948059082031,BMGC_DS09417,peritoneal serous adenocarcinoma | primary peritoneal serous adenocarcinoma,0.9411496520042419,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000006,MONO-MAC-6,primary,haematopoietic_neoplasm,AML,Leukemia:AML,LAML,CVCL_1426,Adult acute monocytic leukemia,Acute monoblastic/monocytic leukemia,BMGC_DS20800,"Leukemia, Myeloid, Acute",0.9279413223266602,BMGC_DS20480,"Leukemia, Myeloid",0.9213080406188965,BMGC_DS05322,T-cell adult acute lymphocytic leukemia,0.9290208220481873,BMGC_DS07386,adult acute lymphoblastic leukemia | adult acute lymphocytic leukemia,0.9259985685348511,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.9330930709838867,BMGC_DS07386,adult acute lymphoblastic leukemia | adult acute lymphocytic leukemia,0.9275542497634888
ACH-000019,MCF7,metastasis,carcinoma,breast,Breast:Carcinoma,BRCA,CVCL_0031,Invasive breast carcinoma of no special type,,BMGC_DS20899,"Carcinoma, Ductal, Breast",0.9307717680931091,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9126617312431335,BMGC_DS04087,breast lobular carcinoma | invasive lobular carcinoma,0.9139688014984131,BMGC_DS09098,breast papillary carcinoma | solid papillary breast carcinoma,0.9136648774147034,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000045,MV-4-11,primary,haematopoietic_neoplasm,AML,Leukemia:AML,LAML,CVCL_0064,Childhood acute monocytic leukemia,Acute monoblastic/monocytic leukemia,BMGC_DS20800,"Leukemia, Myeloid, Acute",0.9279413223266602,BMGC_DS20480,"Leukemia, Myeloid",0.9213080406188965,BMGC_DS05322,T-cell adult acute lymphocytic leukemia,0.9280768632888794,BMGC_DS07386,adult acute lymphoblastic leukemia | adult acute lymphocytic leukemia,0.9270998239517212,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.9330930709838867,BMGC_DS07386,adult acute lymphoblastic leukemia | adult acute lymphocytic leukemia,0.9275542497634888
ACH-000058,ML-1,primary,carcinoma,thyroid,Thyroid:Carcinoma,THCA,,,,BMGC_DS03290,malignant tumor of parathyroid gland | parathyroid carcinoma,0.9349769949913025,BMGC_DS21147,"Thyroid Carcinoma, Anaplastic",0.9274367094039917,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000061,HH,primary,lymphoid_neoplasm,T-cell_ALL,Leukemia:ALL,ALL,,,,BMGC_DS20796,"Leukemia-Lymphoma, Adult T-Cell",0.9185751676559448,BMGC_DS20800,"Leukemia, Myeloid, Acute",0.915469765663147,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000197,TALL-1,primary,lymphoid_neoplasm,T-cell_ALL,Leukemia:ALL,ALL,,,,BMGC_DS20796,"Leukemia-Lymphoma, Adult T-Cell",0.9185751676559448,BMGC_DS20800,"Leukemia, Myeloid, Acute",0.915469765663147,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000372,P12-ICHIKAWA,primary,lymphoid_neoplasm,T-cell_ALL,Leukemia:ALL,ALL,CVCL_1630,Childhood T acute lymphoblastic leukemia,Precursor T-cell acute lymphoblastic leukemia,BMGC_DS20796,"Leukemia-Lymphoma, Adult T-Cell",0.9185751676559448,BMGC_DS20800,"Leukemia, Myeloid, Acute",0.915469765663147,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.949429452419281,BMGC_DS07386,adult acute lymphoblastic leukemia | adult acute lymphocytic leukemia,0.93705153465271,BMGC_DS20794,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,0.9530538320541382,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.9441837072372437
ACH-000524,KURAMOCHI,metastasis,carcinoma,ovary,Ovary:Carcinoma,UNABLE TO CLASSIFY,CVCL_1345,High grade ovarian serous adenocarcinoma,,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9418174028396606,BMGC_DS08982,ovarian transitional cell carcinoma | ovary transitional cell carcinoma,0.9260492324829102,BMGC_DS08979,ovarian serous surface papillary adenocarcinoma | ovary papillary carcinoma,0.9413948059082031,BMGC_DS09417,peritoneal serous adenocarcinoma | primary peritoneal serous adenocarcinoma,0.9411496520042419,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000565,RCM-1,primary,carcinoma,colorectal,Colorectal:Carcinoma,COAD/READ,,,,BMGC_DS05296,duodenal adenocarcinoma | duodenum adenocarcinoma,0.9136528968811035,BMGC_DS08620,colon squamous cell carcinoma | squamous cell carcinoma of colon,0.912781298160553,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000580,C32,primary,malignant_melanoma,melanoma,Skin:Melanoma,SKCM,CVCL_ZA06,,,BMGC_DS20084,"Melanoma, Cutaneous Malignant",0.9339951872825623,BMGC_DS06069,malignant cornea melanoma,0.9169903993606567,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000631,KS-1,primary,glioma,glioma,CNS:Glioma_HighGrade,GBM,,,,BMGC_DS05306,adult glioblastoma | glioblastoma,0.9178208708763123,BMGC_DS05304,adult brain stem glioma | adult brainstem glioma,0.9089187979698181,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000832,CAL 27,primary,carcinoma,upper_aerodigestive,Upper_Aerodigestive_Tract:Carcinoma,HNSC,CVCL_1107,Tongue adenosquamous carcinoma,,BMGC_DS02556,Respiratory Tract Infections | Upper Respiratory Infections | respiratory tract infectious disorder,0.8805196285247803,BMGC_DS05335,esophageal adenocarcinoma | esophagus adenocarcinoma,0.8773954510688782,BMGC_DS05505,Schneiderian carcinoma | non-keratinizing sinonasal squamous cell carcinoma,0.9356523752212524,BMGC_DS09075,sarcomatoid penile squamous cell carcinoma,0.9303702116012573,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000840,HCC-366,primary,carcinoma,lung_NSC,Lung:NSCLC_Adeno,LUAD,CVCL_2059,Lung adenosquamous carcinoma,,BMGC_DS08676,esophageal melanoma | esophagus melanoma,0.8804036378860474,BMGC_DS07987,esophageal small cell neuroendocrine carcinoma | esophagus small cell carcinoma,0.880011260509491,BMGC_DS20073,Esophageal Squamous Cell Carcinoma,0.9257908463478088,BMGC_DS05505,Schneiderian carcinoma | non-keratinizing sinonasal squamous cell carcinoma,0.9230904579162598,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000843,HARA,metastasis,carcinoma,lung_NSC,Lung:NSCLC_Squamous,LUSC,,,,BMGC_DS20081,"Mesothelioma, Malignant",0.8832139372825623,BMGC_DS05385,hypopharynx squamous cell carcinoma,0.8830729126930237,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000926,HT55,primary,carcinoma,colorectal,Colorectal:Carcinoma,COAD/READ,CVCL_1294,Rectal adenocarcinoma,,BMGC_DS05296,duodenal adenocarcinoma | duodenum adenocarcinoma,0.9136528968811035,BMGC_DS08620,colon squamous cell carcinoma | squamous cell carcinoma of colon,0.912781298160553,BMGC_DS05296,duodenal adenocarcinoma | duodenum adenocarcinoma,0.9256270527839661,BMGC_DS05340,rectum mucinous adenocarcinoma,0.9236087799072266,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000973,639-V,primary,carcinoma,urinary_tract,Bladder:Carcinoma,BLCA,CVCL_1048,Ureter urothelial carcinoma,Upper tract urothelial carcinoma,BMGC_DS05351,bladder transitional cell carcinoma | bladder urothelial carcinoma,0.9173617362976074,BMGC_DS20762,Urinary Tract Infections | urinary tract infection,0.9159843325614929,BMGC_DS09400,infiltrating renal pelvis/ureter urothelial carcinoma | infiltrating ureter transitional cell carcinoma,0.9366636276245117,BMGC_DS08797,inverted urothelial papilloma | urinary tract papillary transitional cell benign neoplasm,0.9337786436080933,BMGC_DS08797,inverted urothelial papilloma | urinary tract papillary transitional cell benign neoplasm,0.9295076727867126,BMGC_DS09400,infiltrating renal pelvis/ureter urothelial carcinoma | infiltrating ureter transitional cell carcinoma,0.9271194934844971
ACH-000995,JURKAT,primary,lymphoid_neoplasm,T-cell_ALL,Leukemia:ALL,ALL,CVCL_0065,Childhood T acute lymphoblastic leukemia,Precursor T-cell acute lymphoblastic leukemia,BMGC_DS20796,"Leukemia-Lymphoma, Adult T-Cell",0.9185751676559448,BMGC_DS20800,"Leukemia, Myeloid, Acute",0.915469765663147,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.949429452419281,BMGC_DS07386,adult acute lymphoblastic leukemia | adult acute lymphocytic leukemia,0.93705153465271,BMGC_DS20794,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,0.9530538320541382,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.9441837072372437
ACH-001064,EB2,metastasis,lymphoid_neoplasm,lymphoma_Burkitt,,,,,,BMGC_DS20177,Burkitt Lymphoma,0.9061793684959412,BMGC_DS20499,"Lymphoma, Non-Hodgkin",0.8965134620666504,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-001182,RPMI 6666,primary,lymphoblastoid,lymphoma_Hodgkin,,,CVCL_1665,,,BMGC_DS20405,Hodgkin Disease | Hodgkins lymphoma,0.9239871501922607,BMGC_DS20499,"Lymphoma, Non-Hodgkin",0.9236621856689453,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
